This file is created from codes.ada routine supplied by A.Voegler together with the OPAL EOS.
The only reference found for Cowley's PF is in 2001A&A...374..265W:
  Cowley, C. R., 1998,  ftp://astro.lsa.umich.edu/pub/get/cowley/partition/bolpfn.f
NOTE: in 2013 this link does not exist any more.
  78   1    6.000000    1.329317   -1.924455   -0.396040   -0.107157    0.000000     18.5630
  78   2    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     35.0000
  78   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     51.0000
  79   0    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000      9.2250
  79   1    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     20.5000
  79   2    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     37.0000
  79   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     54.0000
  80   0    1.000000   -9.485232  -11.374025   -4.907857   -2.571656   -0.654032     10.4380
  80   1    2.000000   -8.329294  -10.233540   -5.035248   -1.634504   -0.184152     18.7560
  80   2    1.000000  -10.031583  -12.551523   -6.101432   -1.758116   -0.201233     34.2000
  80   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     53.0000
  81   0    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000      6.1080
  81   1    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     20.4280
  81   2    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     29.8300
  81   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     50.0000
  82   0    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000      7.4170
  82   1    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     15.0320
  82   2    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     31.9380
  82   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     42.3200
  83   0    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000      7.2890
  83   1    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     16.6900
  83   2    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     25.5600
  83   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     45.3000
  84   0    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000      8.4200
  84   1    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     17.0000
  84   2    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     29.0000
  84   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     40.0000
  85   0    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000      9.0000
  85   1    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     19.0000
  85   2    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     29.0000
  85   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     42.0000
  86   0    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     10.7490
  86   1    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     21.0000
  86   2    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     32.0000
  86   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     42.0000
  87   0    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000      3.0000
  87   1    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     20.0000
  87   2    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     32.0000
  87   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     43.0000
  88   0    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000      5.2790
  88   1    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     10.1470
  88   2    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     31.0000
  88   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     43.0000
  89   0    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000      5.1700
  89   1    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     11.8500
  89   2    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     17.0000
  89   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     43.0000
  90   0    5.000000    3.094001   -2.550048    0.137997    0.124756   -0.050303      6.0800
  90   1    4.000000    3.489999   -2.121218   -0.157925   -0.036939   -0.030266     11.8800
  90   2    5.000000    3.597338   -1.336797   -0.285234   -0.035737   -0.000727     20.0000
  90   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     28.8000
  91   0    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000      5.8900
  91   1    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     11.6000
  91   2    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     18.0000
  91   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     29.0000
  92   0    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000      6.0500
  92   1   10.000000    4.424361   -1.273143    0.423249    0.233140    0.020167     11.9000
  92   2   13.000000    4.062548   -2.099136    0.381587    0.292996    0.035753     18.9000
  92   3    1.000000  -23.000000    0.000000    0.000000    0.000000    0.000000     32.1000
